REGION XV,07DCC0182J,MEXICO,52,LAS MARGARITAS,165,PLAN DE SANTO TOMAS,PLAN DE SANTO TOMAS,0,505,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0186F,EMILIANO ZAPATA SALAZAR,59,OCOSINGO,208,SANTA ELENA,SANTA ELENA,0,705,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION X,07DCC0187E,CUAUHTEMOC,15,CACAHOATAN,38,EL PROGRESO,EL PROGRESO,0,69,14,5,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0188D,JUSTO SIERRA MENDEZ,93,TENEJAPA,7,CHALAM,CHALAM,0,701,7,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0189C,LOS NIÑOS HEROES,59,OCOSINGO,85,LA FRONTERA UNO,LA FRONTERA UNO,0,703,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0190S,EMILIANO ZAPATA SALAZAR,112,SAN JUAN CANCUC,3,CRUZTON,CRUZTON,0,717,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0191R,IGNACIO MANUEL ALTAMIRANO,112,SAN JUAN CANCUC,25,TZUNJOK,TZUNJOK,0,704,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0193P,CONCIENCIA SOCIAL,66,PANTELHO,99,AQUILES SERDAN (SANTA LUCIA),AQUILES SERDAN (SANTA LUCIA),0,11,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0194O,LEYES DE REFORMA,59,OCOSINGO,345,LA REFORMA,LA REFORMA,0,710,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION II,07DCC0195N,MARIA CURIE,61,OCOZOCOAUTLA DE ESPINOSA,1408,EL PORVENIR,EL PORVENIR,0,801,8,0,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0196M,TIERRA Y LIBERTAD,59,OCOSINGO,1524,SAN ANTONIO LA VICTORIA,SAN ANTONIO LA VICTORIA,0,712,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0197L,JUAN ESCUTIA,82,SITALA,53,SAN JUAN DE LA MONTAÑA,SAN JUAN DE LA MONTAÑA,0,35,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION II,07DCC0198K,12 DE OCTUBRE,61,OCOZOCOAUTLA DE ESPINOSA,639,JOSE MARIA MORELOS Y PAVON,JOSE MARIA MORELOS Y PAVON,0,803,8,0,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0199J,EMILIANO ZAPATA SALAZAR,59,OCOSINGO,196,SAN MARCOS,SAN MARCOS,0,706,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0201H,BRUNO TRAVEN,64,OXCHUC,33,TZONTEALJA,TZONTEALJA,0,703,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0202G,VOZ DE MI PATRIA,77,SALTO DE AGUA,9,ARROYO EL ENCANTO 1RA. SECCION,ARROYO EL ENCANTO, PRIMERA SECCION,0,90,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,
REGION V,07DCC0204E,MARTIRES DEL RIO BLANCO,64,OXCHUC,4,BENITO JUAREZ,BENITO JUAREZ GARCIA,0,707,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0206C,LOS NIÑOS HEROES,31,CHILON,175,SAN GABRIEL,SAN GABRIEL,0,109,1,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0210P,CUAUHTEMOC,31,CHILON,241,XOTXOTJA LAS CANCHAS,XOTXOTJA LAS CANCHAS,0,102,1,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0211O,GUILLERMO PRIETO,7,AMATENANGO DEL VALLE,13,LA MERCED,LA MERCED,0,64,13,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION X,07DCC0212N,BELISARIO DOMINGUEZ PALENCIA,1,ACACOYAGUA,12,LAS GOLONDRINAS,LAS GOLONDRINAS,0,69,14,5,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0213M,JOSE SANTOS DEGOLLADO,64,OXCHUC,35,TZUNUN,TZUNUN,0,701,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0214L,MI PATRIA,4,ALTAMIRANO,43,NUEVA VIRGINIA,NUEVA VIRGINIA,0,503,5,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VIII,07DCC0216J,VICENTE GUERRERO,25,CHAPULTENANGO,9,SAN ANTONIO ACAMBAC,SAN ANTONIO ACAMBAC,0,406,4,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0218H,MAURICIO SWANDESH,64,OXCHUC,8,CHAONIL,CHAONIL,0,702,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION III,07DCC0220W,BENITO JUAREZ GARCIA,33,FRANCISCO LEON,4,AZAPAC AMATAL,AZAPAC AMATAL,0,14,3,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION III,07DCC0221V,JOSEFA ORTIZ DE DOMINGUEZ,33,FRANCISCO LEON,13,SAN MIGUEL LA SARDINA,SAN MIGUEL  LA SARDINA,0,14,3,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION X,07DCC0222U,ALVARO OBREGON,40,HUIXTLA,1,HUIXTLA,COLONIA BUENOS AIRES,0,69,14,5,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0223T,CUAUHTEMOC,64,OXCHUC,30,TUXAQUILJA,TUXAQUILJA,0,702,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0225R,KUKULKAN,64,OXCHUC,1,OXCHUC,POBLADO ZONA URBANA,0,702,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIII,07DCC0226Q,MELCHOR OCAMPO,65,PALENQUE,184,PROFRESOR ROBERTO BARRIOS,PROFR. ROBERTO BARRIOS,0,91,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VIII,07DCC0228O,IGNACIO ALLENDE,43,IXTACOMITAN,10,EL ESCOBAL,EL ESCOBAL,0,402,4,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VIII,07DCC0229N,ROSARIO CASTELLANOS FIGUEROA,45,IXTAPANGAJOYA,9,LA GLORIA,LA GLORIA,0,409,4,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0230C,MEXICO,52,LAS MARGARITAS,312,SANTA MARGARITA AGUA AZUL,SANTA MARGARITA AGUA AZUL,0,504,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0232A,TIERRA Y LIBERTAD,52,LAS MARGARITAS,9,BAJUCU,BAJUCU,0,502,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0233Z,LAZARO CARDENAS DEL RIO,52,LAS MARGARITAS,48,HIDALGO,HIDALGO,0,502,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0235Y,CONCIENCIA SOCIAL,52,LAS MARGARITAS,46,GUADALUPE LOS ALTOS,GUADALUPE (LOS ALTOS),0,504,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0236X,PAZ Y PROGRESO,52,LAS MARGARITAS,44,GUADALUPE TEPEYAC,GUADALUPE TEPEYAC,0,504,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0237W,DOROTEO ARANGO,52,LAS MARGARITAS,84,PALMA REAL,PALMA REAL,0,509,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0238V,CUAUHTEMOC,52,LAS MARGARITAS,182,EL VERGEL,EL VERGEL,0,509,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0239U,JUSTICIA SOCIAL,52,LAS MARGARITAS,76,NUEVO MEXICO,NUEVO MEXICO,0,509,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0240J,ERASTO URBINA GARCIA,52,LAS MARGARITAS,78,NUEVO SAN JUAN CHAMULA (EL PACAYAL),NUEVO SAN JUAN CHAMULA (EL PACAYAL),0,501,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0241I,LA PATRIA ES PRIMERO,52,LAS MARGARITAS,822,SAN CARALAMPIO,SAN CARALAMPIO,0,509,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0242H,EMILIANO ZAPATA SALAZAR,52,LAS MARGARITAS,65,MEXIQUITO,MEXIQUITO,0,511,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0243G,JUAN ESCUTIA,26,CHENALHO,76,YAXGEMEL UNION,YAXGEMEL UNION,0,4,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0244F,LA CORREGIDORA,52,LAS MARGARITAS,108,SALTILLO,SALTILLO,0,511,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0246D,JUAN DE LA BARRERA,52,LAS MARGARITAS,69,MORELIA,MORELIA,0,511,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0247C,CUAUHTEMOC,52,LAS MARGARITAS,148,SAN PEDRO YUTNIOTIC,SAN PEDRO YUTNIOTIC,0,501,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0248B,PATRIA Y LIBERTAD,52,LAS MARGARITAS,128,SAN ISIDRO,SAN ISIDRO,0,505,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIII,07DCC0250Q,MARIANO ESCOBEDO,65,PALENQUE,58,HERMENEGILDO GALEANA,HERMENEGILDO GALEANA,0,91,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0251P,FRANCISCO GONZALEZ BOCANEGRA,52,LAS MARGARITAS,25,CRUZ DEL ROSARIO,CRUZ DEL ROSARIO,0,507,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0252O,FRANCISCO INDALECIO MADERO,52,LAS MARGARITAS,173,TABASCO,TABASCO,0,507,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIII,07DCC0253N,PATRIA Y LIBERTAD,65,PALENQUE,76,NUEVA BETANIA,NUEVA BETANIA,0,32,17,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0254M,REVOLUCION MEXICANA,52,LAS MARGARITAS,331,SAN JUAN DEL POZO,SAN JUAN DEL POZO,0,505,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0255L,MARIA MONTESSORI,52,LAS MARGARITAS,454,RIZO DE ORO,RIZO DE ORO,0,504,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0256K,MARIA MONTESSORI,26,CHENALHO,120,MAJUMPEPEN,MAJUMPEPEN,0,16,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0259H,5 DE FEBRERO,52,LAS MARGARITAS,28,CHIAPAS,CHIAPAS,0,507,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0260X,JULIO DE LA FUENTE,52,LAS MARGARITAS,122,SAN CARLOS DEL RIO,SAN CARLOS DEL RIO,0,504,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0262V,EMILIANO ZAPATA SALAZAR,52,LAS MARGARITAS,127,SAN FRANCISCO EL NARANJO,SAN FRANCISCO EL NARANJO,0,505,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0263U,LEONA VICARIO,26,CHENALHO,64,YIBELJOJ,YIBELJOJ,0,16,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0265S,NETZAHUALCOYOTL,52,LAS MARGARITAS,138,SAN JUAN BAUTISTA,SAN JUAN BAUTISTA,0,505,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0266R,LOS NIÑOS HEROES,77,SALTO DE AGUA,10,ARROYO PALENQUE,ARROYO PALENQUE,0,90,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0267Q,MANUEL GAMIO,52,LAS MARGARITAS,56,NUEVA TIERRA Y LIBERTAD,NUEVA TIERRA Y LIBERTAD,0,508,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0268P,BARTOLOME VILLATORO,26,CHENALHO,1,CHENALHO,COLONIA MIGUEL UTRILLA,0,16,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0269O,LA CONSTITUCION,77,SALTO DE AGUA,69,RIO JORDAN,RIO JORDAN,0,106,1,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0270D,BENITO JUAREZ GARCIA,77,SALTO DE AGUA,43,LOS LUCEROS 2DA. SECCION,LOS LUCEROS 2DA- SECCION,0,82,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XI,07DCC0271C,NIÑO ARTILLERO,57,MOTOZINTLA,248,VEINTE DE ABRIL,VEINTE DE ABRIL,0,605,6,1,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0276Y,GUADALUPE VICTORIA,77,SALTO DE AGUA,122,ACTIEPA YOCHIB,ACTIEPA YOCHIB,0,82,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0277X,LIC. BENITO JUAREZ GARCIA,96,TILA,24,CHULUM LAS PALMAS,CHULUM LAS PALMAS,0,158,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0278W,MARIA MONTESSORI,96,TILA,38,JOLSIBAQUIL,JOLSIBAQUIL,0,157,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VIII,07DCC0279V,VENUSTIANO CARRANZA,84,SOLOSUCHIAPA,3,ALVARO OBREGON,ALVARO OBREGON,0,403,4,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0280K,CARMEN SERDAN ALATRISTE,112,SAN JUAN CANCUC,17,ONILTIC,ONILTIC,0,12,16,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION X,07DCC0281J,ESTEFANIA CASTAÑEDA,89,TAPACHULA,817,BUENAVISTA,BUENAVISTA,0,69,14,5,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0282I,PEDRO MORENO,96,TILA,32,JOLMASOJA,JOLMASOJA,0,152,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0284G,ROSARIO CASTELLANOS FIGUEROA,112,SAN JUAN CANCUC,11,IWILTIC,IWILTIC,0,12,16,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION III,07DCC0286E,FERNANDO MONTES DE OCA,92,TECPATAN,22,MIGUEL HIDALGO Y COSTILLA,MIGUEL HIDALGO Y COSTILLA,0,14,3,0,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0292P,EL AGRARISTA,31,CHILON,600,EL PIEDRON,EL PIEDRON,0,88,17,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VII,07DCC0293O,MARIA MONTESSORI,13,BOCHIL,107,EL COPAL,EL COPAL,0,8,2,7,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0294N,SOR JUANA INES DE LA CRUZ,56,MITONTIC,1,MITONTIC,MITONTIC,0,3,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0295M,RAFAEL RAMIREZ CASTAÑEDA,59,OCOSINGO,773,SAN ANTONIO ESCOBAR,SAN ANTONIO ESCOBAR,0,251,12,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VII,07DCC0296L,FELIPE CARRILLO PUERTO,39,HUITIUPAN,35,JOSE MARIA MORELOS Y PAVON,JOSE MARIA MORELOS Y PAVON,0,71,15,7,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0299I,MARGARITA PAZ PAREDES,77,SALTO DE AGUA,101,VICENTE GUERRERO,VICENTE GUERRERO,0,90,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION II,07DCC0300H,IGNACIO ZARAGOZA,61,OCOZOCOAUTLA DE ESPINOSA,679,LINDAVISTA,LINDAVISTA,0,802,8,0,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0301G,BENITO JUAREZ GARCIA,112,SAN JUAN CANCUC,7,CHACTE,CHACTE,0,717,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0302F,EL BENEMERITO,100,TUMBALA,21,EMILIANO ZAPATA,EMILIANO ZAPATA,0,159,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0304D,LA CORREGIDORA,100,TUMBALA,27,JOSE MARIA MORELOS Y PAVON,JOSE MARIA MORELOS Y PAVON,0,156,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0305C,JULIO DE LA FUENTE,100,TUMBALA,26,JOLONIEL,JOLONIEL,0,159,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0306B,JOAQUIN MIGUEL GUTIERREZ,4,ALTAMIRANO,4,BELISARIO DOMINGUEZ,BELISARIO DOMINGUEZ PALENCIA,0,716,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0307A,LAZARO CARDENAS DEL RIO,112,SAN JUAN CANCUC,12,JUC'NIL,JUC'NIL,0,12,16,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0308Z,JUAN ESCUTIA,100,TUMBALA,45,MARISCAL SUBIKUSKI,MARISCAL SUBIKUSKI (SAN JOSE),0,53,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VIII,07DCC0309Z,NIÑOS HEROES,5,AMATAN,59,MORELIA,MORELIA,0,405,4,3,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION VII,07DCC0310O,JUANA DE ASBAJE,13,BOCHIL,97,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,0,8,2,7,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0313L,LIC. JESUS REYES HEROLES,31,CHILON,62,CENTRO CHICH,CENTRO CHICH,0,108,1,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0314K,VASCO DE QUIROGA,26,CHENALHO,45,TAKIUKUM,TAKIUKUM,0,4,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0315J,LA CONSTITUCION,100,TUMBALA,20,LA ESPERANZA MORRIZON,LA ESPERANZA MORRIZON,0,156,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0317H,JOSE MARIA PINO SUAREZ,23,CHAMULA,52,ROMERILLO,ROMERILLO,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0318G,TIERRA Y LIBERTAD,26,CHENALHO,57,YABTECLUM (PUEBLO VIEJO),YABTECLUM (PUEBLO VIEJO),0,4,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0319F,LOS DORADOS DE VILLA,23,CHAMULA,41,LAS OLLAS,LAS OLLAS,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0320V,LA CONSTITUCION,78,SAN CRISTOBAL DE LAS CASAS,62,LA CANDELARIA,LA CANDELARIA,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0321U,PLAN DE AYALA,23,CHAMULA,22,CHILIMJOVELTIC,CHILIMJOVELTIC,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0324R,BENITO JUAREZ GARCIA,31,CHILON,141,PATATEHEL,PATATEHEL,0,108,1,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0325Q,LOS NIÑOS HEROES,31,CHILON,685,AMAYTIC,AMAYTIC,0,88,17,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0326P,JOSE CLEMENTE OROZCO,23,CHAMULA,54,SACLAMANTON,SACLAMANTON,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0328N,JACINTO PEREZ PAJARITO,23,CHAMULA,1,CHAMULA,CHAMULA,0,50,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0331A,JOSE VASCONCELOS CALDERON,23,CHAMULA,40,NICHNAMTIC,NICHNAMTIC,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0333Z,RUFINO TAMAYO,23,CHAMULA,36,MILPOLETA,MILPOLETA,0,49,10,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0334Y,RAFAEL RAMIREZ CASTAÑEDA,115,MARAVILLA TENEJAPA,12,GUADALUPE MIRAMAR,GUADALUPE MIRAMAR,0,506,5,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0335X,LA CORREGIDORA,56,MITONTIC,4,CHIMHUCUM,CHIMHUCUM,0,3,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0336W,ANDRES QUINTANA ROO,56,MITONTIC,3,CHALAM,CHALAM,0,3,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0337V,NICOLAS BRAVO,26,CHENALHO,24,LA LIBERTAD,LA LIBERTAD,0,4,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0339T,EMILIANO ZAPATA SALAZAR,59,OCOSINGO,16,LA AURORA,LA AURORA,0,703,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0340I,BENITO JUAREZ GARCIA,59,OCOSINGO,2828,CHULNA TENANGO,CHULNA TENANGO,0,703,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XII,07DCC0341H,LOS NIÑOS HEROES,59,OCOSINGO,250,TZAJALOB,TZAJALOB,0,715,7,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIII,07DCC0343F,MIGUEL HIDALGO Y COSTILLA,65,PALENQUE,191,ARIMATEA,ARIMATEA,0,91,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION V,07DCC0345D,CHIMALPOPOCA,66,PANTELHO,1,PANTELHO,BARRIO EL REPARO,0,16,16,4,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XV,07DCC0346C,LAZARO CARDENAS DEL RIO,75,LAS ROSAS,107,NUEVO TEPEYAC,NUEVO TEPEYAC (ESTAPILLA Y TEPEYAC),0,353,13,6,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0347B,REY PAKAL MAYA,76,SABANILLA,16,JESUS CARRANZA,JESUS CARRANZA,0,154,11,2,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0348A,RICARDO FLORES MAGON,77,SALTO DE AGUA,28,EGIPTO,EGIPTO,0,90,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
REGION XIV,07DCC0349Z,18 DE MARZO,77,SALTO DE AGUA,65,EL PROGRESO,EL PROGRESO,0,84,9,8,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO,,
